Data,Log_stopa_zwrotu,RV_21,Zamkniecie
2020-11-19,0.0051769708976179,0.2976808314336744,106669.9
2020-11-20,-0.0058990620142797,0.299095697210909,106042.5
2020-11-23,0.0125237437966902,0.2986696086907601,107378.9
2020-11-24,0.0221720480287623,0.3042734901207672,109786.3
2020-11-25,0.0031484373867093,0.3034432638982011,110132.5
2020-11-26,0.0008585966376006,0.2964972680566982,110227.1
2020-11-27,0.0031557625602071,0.2392869100547612,110575.5
2020-11-30,-0.015330041849974,0.2504037648255868,108893.3
2020-12-01,0.0227579261147486,0.225505226287626,111399.9
2020-12-02,0.0042870311951452,0.2205775363182891,111878.5
2020-12-03,0.0036855982810957,0.2163394067323426,112291.6
2020-12-04,0.0129057567683187,0.2019311998716872,113750.2
2020-12-07,-0.0014111025478651,0.2030131502504843,113589.8
2020-12-08,0.0017881736416597,0.1901901105331268,113793.1
2020-12-09,-0.0069834490400859,0.1902466828864046,113001.2
2020-12-10,0.0186513263198887,0.1959309717728995,115128.6
2020-12-11,-5.211576997172995e-06,0.1713993032864556,115128.0
2020-12-14,-0.0044998946389848,0.1645423363294772,114611.1
2020-12-15,0.013325747535637,0.1622371452769087,116148.6
2020-12-16,0.0146050133306446,0.1658668304551877,117857.4
2020-12-17,0.0045983709094636,0.1565521620526946,118400.6
2020-12-18,-0.0031883382484913,0.1592366297559048,118023.7
2020-12-21,-0.0188257415832842,0.1756476899587096,115822.6
2020-12-22,0.0069999786816162,0.1733774203068262,116636.2
2020-12-23,0.0099871545016213,0.1619951409244672,117806.9
2020-12-28,0.0111156056521144,0.1642014814424333,119123.7
2020-12-29,0.0023938009082433,0.1639483125617017,119409.2
2020-12-30,-0.0032882294343808,0.1657818358429222,119017.2
2021-01-04,-0.0013662818120053,0.1523031509400279,118854.7
2021-01-05,0.0043781124363243,0.1365278562228005,119376.2
2021-01-06,-0.002315535114926,0.1378317593727624,119100.1
2021-01-07,0.0272148513727519,0.1614320329763963,122385.9
2021-01-08,0.0217471822528365,0.1701779043230699,125076.6
2021-01-11,-0.0146701582400085,0.1818018780231697,123255.1
2021-01-12,0.0060092450656601,0.1817754059727646,123998.0
2021-01-13,-0.0167929027698765,0.1921828918491619,121933.1
2021-01-14,0.0126107151916755,0.1873083133017195,123480.5
2021-01-15,-0.0256890556032878,0.2125139298305247,120348.8
2021-01-18,0.0073910558060057,0.2118435114456027,121241.6
2021-01-19,-0.0050041861016288,0.2097408419722494,120636.4
2021-01-20,-0.0082403368198107,0.2070876441100664,119646.4
2021-01-21,-0.0110718457273038,0.2104742368194791,118329.0
2021-01-22,-0.0080480856279122,0.2120607090325721,117380.5
2021-01-26,-0.0078377237806044,0.2031694527418717,116464.1
2021-01-27,-0.0050080501870394,0.2024092868061633,115882.3
2021-01-28,0.0255673188460423,0.2189173686191977,118883.3
2021-01-29,-0.0326225579208358,0.2431190703982622,115067.6
2021-02-01,0.0210683278531402,0.2553322903345524,117517.6
2021-02-02,0.0060759104998712,0.2562231704322816,118233.8
2021-02-03,0.0125309203820676,0.2599991298115024,119724.7
