Data,Log_stopa_zwrotu,RV_21,Zamkniecie
2016-09-12,0.0145703966780179,0.1108183373090275,2159.04
2016-09-13,-0.0149417393681268,0.1214769979932516,2127.02
2016-09-14,-0.0005878494052123,0.1206189761285656,2125.77
2016-09-15,0.0100585210893401,0.1259170053663381,2147.26
2016-09-16,-0.0037793821611113,0.1259970360241914,2139.16
2016-09-19,-1.869910337847447e-05,0.1255328249372813,2139.12
2016-09-20,0.0002991437033863,0.1256100166556021,2139.76
2016-09-21,0.010857950722306,0.1321391235161759,2163.12
2016-09-22,0.0064788374909876,0.1340829925262892,2177.18
2016-09-23,-0.0057532972898826,0.1343304493163534,2164.69
2016-09-26,-0.0086249226899328,0.1374179541063011,2146.1
2016-09-27,0.0064235723182359,0.1394668390803259,2159.93
2016-09-28,0.0052824909853757,0.1395002954522839,2171.37
2016-09-29,-0.0093650192835159,0.1429945789703872,2151.13
2016-09-30,0.007936329103087,0.1457700410961765,2168.27
2016-10-03,-0.0032659915807079,0.1461925626597202,2161.2
2016-10-04,-0.0049678998383077,0.1461588705289012,2150.49
2016-10-05,0.0042874907334568,0.1466381071605392,2159.73
2016-10-06,0.0004814257702057,0.1466779530247269,2160.77
2016-10-07,-0.0032587738683275,0.146869655141956,2153.74
2016-10-10,0.0045953664043352,0.1183191945288358,2163.66
2016-10-11,-0.0125246091783106,0.1157746290842645,2136.73
2016-10-12,0.0011459550215575,0.1032110805815965,2139.18
2016-10-13,-0.0031041312647029,0.1038412069153244,2132.55
2016-10-14,0.0002016162125017,0.0974068185903408,2132.98
2016-10-17,-0.0030426272686303,0.0971098985002313,2126.5
2016-10-18,0.0061414599634068,0.0996327197432422,2139.6
2016-10-19,0.002189599580657,0.0999164990990795,2144.29
2016-10-20,-0.0013766939590792,0.0919942727201066,2141.34
2016-10-21,-8.406304733510687e-05,0.0884794019139201,2141.16
2016-10-24,0.0047385172845472,0.0885349951770973,2151.33
2016-10-25,-0.0038048801401324,0.0842936579282354,2143.16
2016-10-26,-0.0017419369788728,0.081057454027875,2139.43
2016-10-27,-0.0029912461712177,0.0787127440712554,2133.04
2016-10-28,-0.0031130804936909,0.0729582492529722,2126.41
2016-10-31,-0.0001222792860412,0.0661720745360669,2126.15
2016-11-01,-0.006810051166296,0.0688311469316648,2111.72
2016-11-02,-0.0065468703977364,0.0701529275430159,2097.94
2016-11-03,-0.0044331988718818,0.0680655245256967,2088.66
2016-11-04,-0.0016675295681625,0.0676459504637359,2085.18
2016-11-07,0.0219801577829618,0.1059521749894141,2131.52
2016-11-08,0.003764860174332,0.105487580416344,2139.56
2016-11-09,0.0110161427512341,0.1032672010165577,2163.26
2016-11-10,0.0019488592414451,0.1033593143043031,2167.48
2016-11-11,-0.0013989147997004,0.1027509549916065,2164.45
2016-11-14,-0.0001155094545772,0.1027764793337351,2164.2
2016-11-15,0.0074529817276226,0.1043893934181899,2180.39
2016-11-16,-0.0015835388740046,0.1031973299154603,2176.94
2016-11-17,0.0046653888648148,0.1039636996575908,2187.12
2016-11-18,-0.0023895530273762,0.1043069411289284,2181.9
2016-11-21,0.0074336884116068,0.1066439566022053,2198.18
2016-11-22,0.0021630866034014,0.1059538520689331,2202.94
